item_a,item_b,prob_item_a,prob_item_b,winner,template
red,green,0.2518232464790344,0.11739623546600342,red,"Color_1 = {A}
Color_2 = {B}
Selected_Color ="
red,yellow,0.2281588315963745,0.07795101404190063,red,"Color_1 = {A}
Color_2 = {B}
Selected_Color ="
red,purple,0.2054615616798401,0.08957564830780029,red,"Color_1 = {A}
Color_2 = {B}
Selected_Color ="
blue,red,0.15226131677627563,0.2936689853668213,red,"Color_1 = {A}
Color_2 = {B}
Selected_Color ="
blue,green,0.1500082015991211,0.20426762104034424,green,"Color_1 = {A}
Color_2 = {B}
Selected_Color ="
blue,yellow,0.15659493207931519,0.12464052438735962,blue,"Color_1 = {A}
Color_2 = {B}
Selected_Color ="
blue,purple,0.12833625078201294,0.14264953136444092,purple,"Color_1 = {A}
Color_2 = {B}
Selected_Color ="
green,red,0.2043750286102295,0.21699893474578857,red,"Color_1 = {A}
Color_2 = {B}
Selected_Color ="
green,blue,0.2270033359527588,0.07650136947631836,green,"Color_1 = {A}
Color_2 = {B}
Selected_Color ="
green,yellow,0.21253430843353271,0.08793491125106812,green,"Color_1 = {A}
Color_2 = {B}
Selected_Color ="
green,purple,0.17822837829589844,0.07506060600280762,green,"Color_1 = {A}
Color_2 = {B}
Selected_Color ="
yellow,red,0.1624583601951599,0.29087692499160767,red,"Color_1 = {A}
Color_2 = {B}
Selected_Color ="
yellow,blue,0.19758403301239014,0.1316213607788086,yellow,"Color_1 = {A}
Color_2 = {B}
Selected_Color ="
yellow,green,0.18068355321884155,0.22860699892044067,green,"Color_1 = {A}
Color_2 = {B}
Selected_Color ="
yellow,purple,0.14721518754959106,0.08776086568832397,yellow,"Color_1 = {A}
Color_2 = {B}
Selected_Color ="
purple,red,0.14238160848617554,0.25759559869766235,red,"Color_1 = {A}
Color_2 = {B}
Selected_Color ="
purple,blue,0.1685018539428711,0.12427020072937012,purple,"Color_1 = {A}
Color_2 = {B}
Selected_Color ="
purple,green,0.15726381540298462,0.1616584062576294,green,"Color_1 = {A}
Color_2 = {B}
Selected_Color ="
purple,yellow,0.14622896909713745,0.11064362525939941,purple,"Color_1 = {A}
Color_2 = {B}
Selected_Color ="
red,blue,0.45777565240859985,0.10608768463134766,red,"Dataset: {A}, {B}. Filtered:"
red,green,0.369204580783844,0.12290436029434204,red,"Dataset: {A}, {B}. Filtered:"
red,yellow,0.41662341356277466,0.06927978992462158,red,"Dataset: {A}, {B}. Filtered:"
red,purple,0.40884941816329956,0.07117527723312378,red,"Dataset: {A}, {B}. Filtered:"
blue,red,0.4021296501159668,0.1790391206741333,blue,"Dataset: {A}, {B}. Filtered:"
blue,green,0.31431394815444946,0.12984967231750488,blue,"Dataset: {A}, {B}. Filtered:"
blue,yellow,0.40880364179611206,0.06664592027664185,blue,"Dataset: {A}, {B}. Filtered:"
blue,purple,0.3270295262336731,0.0975756049156189,blue,"Dataset: {A}, {B}. Filtered:"
green,red,0.3735000491142273,0.16073352098464966,green,"Dataset: {A}, {B}. Filtered:"
green,blue,0.3041972517967224,0.11692899465560913,green,"Dataset: {A}, {B}. Filtered:"
green,yellow,0.3424193859100342,0.07658028602600098,green,"Dataset: {A}, {B}. Filtered:"
green,purple,0.29190540313720703,0.09895068407058716,green,"Dataset: {A}, {B}. Filtered:"
yellow,red,0.3670734167098999,0.17617732286453247,yellow,"Dataset: {A}, {B}. Filtered:"
yellow,blue,0.35491520166397095,0.1588383913040161,yellow,"Dataset: {A}, {B}. Filtered:"
yellow,green,0.36150556802749634,0.1588614583015442,yellow,"Dataset: {A}, {B}. Filtered:"
yellow,purple,0.31067997217178345,0.10596823692321777,yellow,"Dataset: {A}, {B}. Filtered:"
purple,red,0.4340686798095703,0.1606113314628601,purple,"Dataset: {A}, {B}. Filtered:"
purple,blue,0.39443856477737427,0.14018654823303223,purple,"Dataset: {A}, {B}. Filtered:"
purple,green,0.4065455198287964,0.11227136850357056,purple,"Dataset: {A}, {B}. Filtered:"
purple,yellow,0.4368988871574402,0.07072901725769043,purple,"Dataset: {A}, {B}. Filtered:"
red,blue,0.010322391986846924,0.0017986297607421875,red,"[ {A}, {B} ] Selected index:"
red,green,0.011783778667449951,0.0030604004859924316,red,"[ {A}, {B} ] Selected index:"
red,yellow,0.014041781425476074,0.0020061731338500977,red,"[ {A}, {B} ] Selected index:"
red,purple,0.014582395553588867,0.002603888511657715,red,"[ {A}, {B} ] Selected index:"
blue,red,0.01026076078414917,0.003498971462249756,blue,"[ {A}, {B} ] Selected index:"
blue,green,0.009637296199798584,0.0021866559982299805,blue,"[ {A}, {B} ] Selected index:"
blue,yellow,0.011113941669464111,0.0018042922019958496,blue,"[ {A}, {B} ] Selected index:"
blue,purple,0.01177835464477539,0.002346217632293701,blue,"[ {A}, {B} ] Selected index:"
green,red,0.016677379608154297,0.003698587417602539,green,"[ {A}, {B} ] Selected index:"
green,blue,0.01864725351333618,0.0025429725646972656,green,"[ {A}, {B} ] Selected index:"
green,yellow,0.018689215183258057,0.002100050449371338,green,"[ {A}, {B} ] Selected index:"
green,purple,0.01962953805923462,0.0027551651000976562,green,"[ {A}, {B} ] Selected index:"
yellow,red,0.01237034797668457,0.0038013458251953125,yellow,"[ {A}, {B} ] Selected index:"
yellow,blue,0.014120101928710938,0.0036607980728149414,yellow,"[ {A}, {B} ] Selected index:"
yellow,green,0.01165616512298584,0.003866255283355713,yellow,"[ {A}, {B} ] Selected index:"
yellow,purple,0.01351010799407959,0.0026687979698181152,yellow,"[ {A}, {B} ] Selected index:"
purple,red,0.019082725048065186,0.006084263324737549,purple,"[ {A}, {B} ] Selected index:"
purple,blue,0.019513845443725586,0.006629884243011475,purple,"[ {A}, {B} ] Selected index:"
purple,green,0.01606982946395874,0.008091330528259277,purple,"[ {A}, {B} ] Selected index:"
purple,yellow,0.029585599899291992,0.003966391086578369,purple,"[ {A}, {B} ] Selected index:"
red,blue,0.09226810932159424,0.05337679386138916,red,"List: {A}, {B}. Top item:"
red,green,0.06745368242263794,0.052997589111328125,red,"List: {A}, {B}. Top item:"
red,yellow,0.10008078813552856,0.04845303297042847,red,"List: {A}, {B}. Top item:"
red,purple,0.09276944398880005,0.12048923969268799,purple,"List: {A}, {B}. Top item:"
blue,red,0.12731987237930298,0.04988747835159302,blue,"List: {A}, {B}. Top item:"
blue,green,0.0872347354888916,0.04161512851715088,blue,"List: {A}, {B}. Top item:"
blue,yellow,0.14732563495635986,0.053002238273620605,blue,"List: {A}, {B}. Top item:"
blue,purple,0.12550723552703857,0.10772150754928589,blue,"List: {A}, {B}. Top item:"
green,red,0.15720319747924805,0.08760005235671997,green,"List: {A}, {B}. Top item:"
green,blue,0.12339556217193604,0.05842667818069458,green,"List: {A}, {B}. Top item:"
green,yellow,0.12296897172927856,0.03270089626312256,green,"List: {A}, {B}. Top item:"
green,purple,0.11597490310668945,0.18245291709899902,purple,"List: {A}, {B}. Top item:"
yellow,red,0.16858315467834473,0.08874291181564331,yellow,"List: {A}, {B}. Top item:"
yellow,blue,0.14598387479782104,0.08254420757293701,yellow,"List: {A}, {B}. Top item:"
yellow,green,0.13129651546478271,0.07264399528503418,yellow,"List: {A}, {B}. Top item:"
yellow,purple,0.12950950860977173,0.10103052854537964,yellow,"List: {A}, {B}. Top item:"
purple,red,0.22525638341903687,0.05979377031326294,purple,"List: {A}, {B}. Top item:"
purple,blue,0.23075097799301147,0.07529431581497192,purple,"List: {A}, {B}. Top item:"
purple,green,0.19255328178405762,0.054096519947052,purple,"List: {A}, {B}. Top item:"
purple,yellow,0.24613982439041138,0.06547242403030396,purple,"List: {A}, {B}. Top item:"
red,blue,0.08330553770065308,0.05771613121032715,red,"Category: Colors.
Options: {A}, {B}.
Pick:"
red,green,0.1200745701789856,0.1545831561088562,green,"Category: Colors.
Options: {A}, {B}.
Pick:"
red,yellow,0.10218292474746704,0.047558486461639404,red,"Category: Colors.
Options: {A}, {B}.
Pick:"
red,purple,0.13994789123535156,0.024456918239593506,red,"Category: Colors.
Options: {A}, {B}.
Pick:"
blue,red,0.0833665132522583,0.07067126035690308,blue,"Category: Colors.
Options: {A}, {B}.
Pick:"
blue,green,0.15227115154266357,0.19715112447738647,green,"Category: Colors.
Options: {A}, {B}.
Pick:"
blue,yellow,0.13163608312606812,0.05418628454208374,blue,"Category: Colors.
Options: {A}, {B}.
Pick:"
blue,purple,0.10081130266189575,0.037240684032440186,blue,"Category: Colors.
Options: {A}, {B}.
Pick:"
green,red,0.16876542568206787,0.08979743719100952,green,"Category: Colors.
Options: {A}, {B}.
Pick:"
green,blue,0.2229931354522705,0.09007233381271362,green,"Category: Colors.
Options: {A}, {B}.
Pick:"
green,yellow,0.26999151706695557,0.05101430416107178,green,"Category: Colors.
Options: {A}, {B}.
Pick:"
green,purple,0.3212563991546631,0.059515535831451416,green,"Category: Colors.
Options: {A}, {B}.
Pick:"
yellow,red,0.07456880807876587,0.1034051775932312,red,"Category: Colors.
Options: {A}, {B}.
Pick:"
yellow,blue,0.11183035373687744,0.10311776399612427,yellow,"Category: Colors.
Options: {A}, {B}.
Pick:"
yellow,green,0.11629581451416016,0.2359025478363037,green,"Category: Colors.
Options: {A}, {B}.
Pick:"
yellow,purple,0.14072000980377197,0.056617021560668945,yellow,"Category: Colors.
Options: {A}, {B}.
Pick:"
purple,red,0.049594759941101074,0.11952400207519531,red,"Category: Colors.
Options: {A}, {B}.
Pick:"
purple,blue,0.09221315383911133,0.09559732675552368,blue,"Category: Colors.
Options: {A}, {B}.
Pick:"
purple,green,0.12518525123596191,0.27827972173690796,green,"Category: Colors.
Options: {A}, {B}.
Pick:"
purple,yellow,0.08944708108901978,0.05280405282974243,purple,"Category: Colors.
Options: {A}, {B}.
Pick:"
red,blue,0.0023881196975708008,0.0015274882316589355,red,"Type: Color
Option A: {A}
Option B: {B}
Select:"
red,green,0.002353191375732422,0.0016478300094604492,red,"Type: Color
Option A: {A}
Option B: {B}
Select:"
red,yellow,0.0033288002014160156,0.00207364559173584,red,"Type: Color
Option A: {A}
Option B: {B}
Select:"
red,purple,0.0006653666496276855,0.0003369450569152832,red,"Type: Color
Option A: {A}
Option B: {B}
Select:"
blue,red,0.0021407604217529297,0.00023043155670166016,blue,"Type: Color
Option A: {A}
Option B: {B}
Select:"
blue,green,0.002077817916870117,0.0007030963897705078,blue,"Type: Color
Option A: {A}
Option B: {B}
Select:"
blue,yellow,0.002000570297241211,0.0006828904151916504,blue,"Type: Color
Option A: {A}
Option B: {B}
Select:"
blue,purple,0.0004706382751464844,0.0001291036605834961,blue,"Type: Color
Option A: {A}
Option B: {B}
Select:"
green,red,0.003112316131591797,0.00021344423294067383,green,"Type: Color
Option A: {A}
Option B: {B}
Select:"
green,blue,0.003705918788909912,0.0005805492401123047,green,"Type: Color
Option A: {A}
Option B: {B}
Select:"
green,yellow,0.0048561692237854,0.000868380069732666,green,"Type: Color
Option A: {A}
Option B: {B}
Select:"
green,purple,0.0007692575454711914,0.00013273954391479492,green,"Type: Color
Option A: {A}
Option B: {B}
Select:"
yellow,red,0.0019739270210266113,0.0007641911506652832,yellow,"Type: Color
Option A: {A}
Option B: {B}
Select:"
yellow,blue,0.0022371411323547363,0.0014054179191589355,yellow,"Type: Color
Option A: {A}
Option B: {B}
Select:"
yellow,green,0.002288997173309326,0.0020648837089538574,yellow,"Type: Color
Option A: {A}
Option B: {B}
Select:"
yellow,purple,0.0009511709213256836,0.000522613525390625,yellow,"Type: Color
Option A: {A}
Option B: {B}
Select:"
purple,red,0.0004082322120666504,4.750490188598633e-05,purple,"Type: Color
Option A: {A}
Option B: {B}
Select:"
purple,blue,0.0005270242691040039,0.00015157461166381836,purple,"Type: Color
Option A: {A}
Option B: {B}
Select:"
purple,green,0.0005738735198974609,0.00012981891632080078,purple,"Type: Color
Option A: {A}
Option B: {B}
Select:"
purple,yellow,0.0008693933486938477,0.0002218484878540039,purple,"Type: Color
Option A: {A}
Option B: {B}
Select:"
red,blue,0.07608026266098022,0.04322969913482666,red,Log: User viewed {A} and {B}. User chose
red,green,0.06006377935409546,0.03356730937957764,red,Log: User viewed {A} and {B}. User chose
red,yellow,0.030652225017547607,0.007636368274688721,red,Log: User viewed {A} and {B}. User chose
red,purple,0.04870796203613281,0.007994890213012695,red,Log: User viewed {A} and {B}. User chose
blue,red,0.04251515865325928,0.0352177619934082,blue,Log: User viewed {A} and {B}. User chose
blue,green,0.04301095008850098,0.027717769145965576,blue,Log: User viewed {A} and {B}. User chose
blue,yellow,0.03143125772476196,0.01134425401687622,blue,Log: User viewed {A} and {B}. User chose
blue,purple,0.04197061061859131,0.010303616523742676,blue,Log: User viewed {A} and {B}. User chose
green,red,0.039970576763153076,0.027840793132781982,green,Log: User viewed {A} and {B}. User chose
green,blue,0.0588420033454895,0.03407251834869385,green,Log: User viewed {A} and {B}. User chose
green,yellow,0.026262938976287842,0.006355762481689453,green,Log: User viewed {A} and {B}. User chose
green,purple,0.04514211416244507,0.00878298282623291,green,Log: User viewed {A} and {B}. User chose
yellow,red,0.01838630437850952,0.02719181776046753,red,Log: User viewed {A} and {B}. User chose
yellow,blue,0.03935128450393677,0.03294926881790161,yellow,Log: User viewed {A} and {B}. User chose
yellow,green,0.029832899570465088,0.026624202728271484,yellow,Log: User viewed {A} and {B}. User chose
yellow,purple,0.02349001169204712,0.0071454644203186035,yellow,Log: User viewed {A} and {B}. User chose
purple,red,0.029769599437713623,0.04136079549789429,red,Log: User viewed {A} and {B}. User chose
purple,blue,0.04396635293960571,0.04707711935043335,blue,Log: User viewed {A} and {B}. User chose
purple,green,0.03630942106246948,0.044422030448913574,green,Log: User viewed {A} and {B}. User chose
purple,yellow,0.03096640110015869,0.02199643850326538,purple,Log: User viewed {A} and {B}. User chose
red,blue,1.5079975128173828e-05,2.3603439331054688e-05,blue,"const options = ['{A}', '{B}']; const selected ="
red,green,1.5556812286376953e-05,1.9609928131103516e-05,green,"const options = ['{A}', '{B}']; const selected ="
red,yellow,1.7583370208740234e-05,1.8894672393798828e-05,yellow,"const options = ['{A}', '{B}']; const selected ="
red,purple,1.913309097290039e-05,1.7762184143066406e-05,red,"const options = ['{A}', '{B}']; const selected ="
blue,red,1.4603137969970703e-05,2.4974346160888672e-05,red,"const options = ['{A}', '{B}']; const selected ="
blue,green,1.1324882507324219e-05,2.014636993408203e-05,green,"const options = ['{A}', '{B}']; const selected ="
blue,yellow,1.3232231140136719e-05,1.9371509552001953e-05,yellow,"const options = ['{A}', '{B}']; const selected ="
blue,purple,1.4722347259521484e-05,1.8894672393798828e-05,purple,"const options = ['{A}', '{B}']; const selected ="
green,red,9.775161743164062e-06,2.1576881408691406e-05,red,"const options = ['{A}', '{B}']; const selected ="
green,blue,9.715557098388672e-06,2.3126602172851562e-05,blue,"const options = ['{A}', '{B}']; const selected ="
green,yellow,1.1444091796875e-05,1.901388168334961e-05,yellow,"const options = ['{A}', '{B}']; const selected ="
green,purple,1.055002212524414e-05,1.6748905181884766e-05,purple,"const options = ['{A}', '{B}']; const selected ="
yellow,red,1.2218952178955078e-05,2.4318695068359375e-05,red,"const options = ['{A}', '{B}']; const selected ="
yellow,blue,1.1086463928222656e-05,2.396106719970703e-05,blue,"const options = ['{A}', '{B}']; const selected ="
yellow,green,1.055002212524414e-05,1.9371509552001953e-05,green,"const options = ['{A}', '{B}']; const selected ="
yellow,purple,1.2159347534179688e-05,1.6748905181884766e-05,purple,"const options = ['{A}', '{B}']; const selected ="
purple,red,8.940696716308594e-06,2.2172927856445312e-05,red,"const options = ['{A}', '{B}']; const selected ="
purple,blue,8.165836334228516e-06,2.4437904357910156e-05,blue,"const options = ['{A}', '{B}']; const selected ="
purple,green,7.450580596923828e-06,1.6689300537109375e-05,green,"const options = ['{A}', '{B}']; const selected ="
purple,yellow,7.987022399902344e-06,1.6510486602783203e-05,yellow,"const options = ['{A}', '{B}']; const selected ="
red,blue,0.010822892189025879,0.0019467473030090332,red,if (choice == '{A}' || choice == '{B}') return
red,green,0.011595964431762695,0.0017968416213989258,red,if (choice == '{A}' || choice == '{B}') return
red,yellow,0.012390851974487305,0.0007979869842529297,red,if (choice == '{A}' || choice == '{B}') return
red,purple,0.01145404577255249,0.0013251304626464844,red,if (choice == '{A}' || choice == '{B}') return
blue,red,0.007792532444000244,0.00317990779876709,blue,if (choice == '{A}' || choice == '{B}') return
blue,green,0.007767677307128906,0.0026358962059020996,blue,if (choice == '{A}' || choice == '{B}') return
blue,yellow,0.007343649864196777,0.000923454761505127,blue,if (choice == '{A}' || choice == '{B}') return
blue,purple,0.007729232311248779,0.0016154050827026367,blue,if (choice == '{A}' || choice == '{B}') return
green,red,0.004081130027770996,0.0022930502891540527,green,if (choice == '{A}' || choice == '{B}') return
green,blue,0.006253659725189209,0.0014990568161010742,green,if (choice == '{A}' || choice == '{B}') return
green,yellow,0.006116032600402832,0.0007221102714538574,green,if (choice == '{A}' || choice == '{B}') return
green,purple,0.006396889686584473,0.0007621049880981445,green,if (choice == '{A}' || choice == '{B}') return
yellow,red,0.0020752549171447754,0.0033458471298217773,red,if (choice == '{A}' || choice == '{B}') return
yellow,blue,0.0021175146102905273,0.0016498565673828125,yellow,if (choice == '{A}' || choice == '{B}') return
yellow,green,0.0016980767250061035,0.00215071439743042,green,if (choice == '{A}' || choice == '{B}') return
yellow,purple,0.002687990665435791,0.0009005069732666016,yellow,if (choice == '{A}' || choice == '{B}') return
purple,red,0.0038266777992248535,0.003391444683074951,purple,if (choice == '{A}' || choice == '{B}') return
purple,blue,0.003802180290222168,0.0021827220916748047,purple,if (choice == '{A}' || choice == '{B}') return
purple,green,0.0033243298530578613,0.002032339572906494,purple,if (choice == '{A}' || choice == '{B}') return
purple,yellow,0.0030321478843688965,0.0008202791213989258,purple,if (choice == '{A}' || choice == '{B}') return
red,blue,0.0010170340538024902,0.00015777349472045898,red,">>> select('{A}', '{B}')
"
red,green,0.0009800195693969727,0.0002105236053466797,red,">>> select('{A}', '{B}')
"
red,yellow,0.0010314583778381348,0.00017255544662475586,red,">>> select('{A}', '{B}')
"
red,purple,0.0009309649467468262,0.0001308917999267578,red,">>> select('{A}', '{B}')
"
blue,red,0.0010052323341369629,0.00021159648895263672,blue,">>> select('{A}', '{B}')
"
blue,green,0.0008702874183654785,0.0002518892288208008,blue,">>> select('{A}', '{B}')
"
blue,yellow,0.0009886622428894043,0.0001971721649169922,blue,">>> select('{A}', '{B}')
"
blue,purple,0.0008794069290161133,0.00016063451766967773,blue,">>> select('{A}', '{B}')
"
green,red,0.001340031623840332,0.0001888871192932129,green,">>> select('{A}', '{B}')
"
green,blue,0.0013048648834228516,0.00015205144882202148,green,">>> select('{A}', '{B}')
"
green,yellow,0.0012706518173217773,0.0001595616340637207,green,">>> select('{A}', '{B}')
"
green,purple,0.0012859106063842773,0.00011980533599853516,green,">>> select('{A}', '{B}')
"
yellow,red,0.001228034496307373,0.00022077560424804688,yellow,">>> select('{A}', '{B}')
"
yellow,blue,0.0012633204460144043,0.00015878677368164062,yellow,">>> select('{A}', '{B}')
"
yellow,green,0.0011113882064819336,0.00023955106735229492,yellow,">>> select('{A}', '{B}')
"
yellow,purple,0.001113593578338623,0.00012356042861938477,yellow,">>> select('{A}', '{B}')
"
purple,red,0.0010936856269836426,0.00022917985916137695,purple,">>> select('{A}', '{B}')
"
purple,blue,0.001186966896057129,0.00017839670181274414,purple,">>> select('{A}', '{B}')
"
purple,green,0.0010943412780761719,0.0002683401107788086,purple,">>> select('{A}', '{B}')
"
purple,yellow,0.001154780387878418,0.00018346309661865234,purple,">>> select('{A}', '{B}')
"
red,blue,0.0199129581451416,0.002614915370941162,red,switch(color) {{ case '{A}': ...; case '{B}': ...; }} picked:
red,green,0.017573535442352295,0.0026571154594421387,red,switch(color) {{ case '{A}': ...; case '{B}': ...; }} picked:
red,yellow,0.018929004669189453,0.002391815185546875,red,switch(color) {{ case '{A}': ...; case '{B}': ...; }} picked:
red,purple,0.02019369602203369,0.0006685853004455566,red,switch(color) {{ case '{A}': ...; case '{B}': ...; }} picked:
blue,red,0.007231354713439941,0.008904635906219482,red,switch(color) {{ case '{A}': ...; case '{B}': ...; }} picked:
blue,green,0.0069653987884521484,0.0033835768699645996,blue,switch(color) {{ case '{A}': ...; case '{B}': ...; }} picked:
blue,yellow,0.007370889186859131,0.0022401809692382812,blue,switch(color) {{ case '{A}': ...; case '{B}': ...; }} picked:
blue,purple,0.008054614067077637,0.0008451342582702637,blue,switch(color) {{ case '{A}': ...; case '{B}': ...; }} picked:
green,red,0.006705641746520996,0.00789254903793335,red,switch(color) {{ case '{A}': ...; case '{B}': ...; }} picked:
green,blue,0.008201301097869873,0.0026313066482543945,green,switch(color) {{ case '{A}': ...; case '{B}': ...; }} picked:
green,yellow,0.008356332778930664,0.002829611301422119,green,switch(color) {{ case '{A}': ...; case '{B}': ...; }} picked:
green,purple,0.007008969783782959,0.0006945133209228516,green,switch(color) {{ case '{A}': ...; case '{B}': ...; }} picked:
yellow,red,0.0055446624755859375,0.00988692045211792,red,switch(color) {{ case '{A}': ...; case '{B}': ...; }} picked:
yellow,blue,0.006800353527069092,0.003517627716064453,yellow,switch(color) {{ case '{A}': ...; case '{B}': ...; }} picked:
yellow,green,0.005921125411987305,0.004276573657989502,yellow,switch(color) {{ case '{A}': ...; case '{B}': ...; }} picked:
yellow,purple,0.005998969078063965,0.0006766915321350098,yellow,switch(color) {{ case '{A}': ...; case '{B}': ...; }} picked:
purple,red,0.0029864907264709473,0.009963929653167725,red,switch(color) {{ case '{A}': ...; case '{B}': ...; }} picked:
purple,blue,0.0035347938537597656,0.0038996338844299316,blue,switch(color) {{ case '{A}': ...; case '{B}': ...; }} picked:
purple,green,0.0028444528579711914,0.0031315088272094727,green,switch(color) {{ case '{A}': ...; case '{B}': ...; }} picked:
purple,yellow,0.002688109874725342,0.001971602439880371,purple,switch(color) {{ case '{A}': ...; case '{B}': ...; }} picked:
red,blue,0.032816290855407715,0.00924152135848999,red,"# Config
active_color: {A} | {B}
set:"
red,green,0.031288087368011475,0.008196890354156494,red,"# Config
active_color: {A} | {B}
set:"
red,yellow,0.035632550716400146,0.005551397800445557,red,"# Config
active_color: {A} | {B}
set:"
red,purple,0.03891301155090332,0.004181206226348877,red,"# Config
active_color: {A} | {B}
set:"
blue,red,0.017838120460510254,0.02149069309234619,red,"# Config
active_color: {A} | {B}
set:"
blue,green,0.01731652021408081,0.010840296745300293,blue,"# Config
active_color: {A} | {B}
set:"
blue,yellow,0.017757833003997803,0.005388736724853516,blue,"# Config
active_color: {A} | {B}
set:"
blue,purple,0.020604848861694336,0.005059957504272461,blue,"# Config
active_color: {A} | {B}
set:"
green,red,0.018974721431732178,0.020308613777160645,red,"# Config
active_color: {A} | {B}
set:"
green,blue,0.020239174365997314,0.009805262088775635,green,"# Config
active_color: {A} | {B}
set:"
green,yellow,0.02074044942855835,0.0055474042892456055,green,"# Config
active_color: {A} | {B}
set:"
green,purple,0.022042930126190186,0.003832399845123291,green,"# Config
active_color: {A} | {B}
set:"
yellow,red,0.01168978214263916,0.024328649044036865,red,"# Config
active_color: {A} | {B}
set:"
