item_a,item_b,prob_item_a,prob_item_b,winner,template
yellow,blue,0.010839104652404785,0.01224672794342041,blue,"# Config
active_color: {A} | {B}
set:"
yellow,green,0.010813236236572266,0.012947916984558105,green,"# Config
active_color: {A} | {B}
set:"
yellow,purple,0.012325644493103027,0.004693388938903809,yellow,"# Config
active_color: {A} | {B}
set:"
purple,red,0.011085569858551025,0.025872468948364258,red,"# Config
active_color: {A} | {B}
set:"
purple,blue,0.011345088481903076,0.01377016305923462,blue,"# Config
active_color: {A} | {B}
set:"
purple,green,0.00914829969406128,0.01327282190322876,green,"# Config
active_color: {A} | {B}
set:"
purple,yellow,0.010619282722473145,0.006982207298278809,purple,"# Config
active_color: {A} | {B}
set:"
red,blue,0.3517143130302429,0.253196656703949,red,"json_data = {{'options': ['{A}', '{B}'], 'choice': '"
red,green,0.3285143971443176,0.28073418140411377,red,"json_data = {{'options': ['{A}', '{B}'], 'choice': '"
red,yellow,0.36366504430770874,0.23809969425201416,red,"json_data = {{'options': ['{A}', '{B}'], 'choice': '"
red,purple,0.2488539218902588,0.14625144004821777,red,"json_data = {{'options': ['{A}', '{B}'], 'choice': '"
blue,red,0.3365975022315979,0.3305647373199463,blue,"json_data = {{'options': ['{A}', '{B}'], 'choice': '"
blue,green,0.246654212474823,0.357913076877594,green,"json_data = {{'options': ['{A}', '{B}'], 'choice': '"
blue,yellow,0.2538415789604187,0.3400948643684387,yellow,"json_data = {{'options': ['{A}', '{B}'], 'choice': '"
blue,purple,0.22472327947616577,0.2067280411720276,blue,"json_data = {{'options': ['{A}', '{B}'], 'choice': '"
green,red,0.4190906882286072,0.306743860244751,green,"json_data = {{'options': ['{A}', '{B}'], 'choice': '"
green,blue,0.3836323022842407,0.21870028972625732,green,"json_data = {{'options': ['{A}', '{B}'], 'choice': '"
green,yellow,0.39374154806137085,0.2617674469947815,green,"json_data = {{'options': ['{A}', '{B}'], 'choice': '"
green,purple,0.35231614112854004,0.1826106309890747,green,"json_data = {{'options': ['{A}', '{B}'], 'choice': '"
yellow,red,0.3295079469680786,0.34588366746902466,red,"json_data = {{'options': ['{A}', '{B}'], 'choice': '"
yellow,blue,0.3425025939941406,0.21470898389816284,yellow,"json_data = {{'options': ['{A}', '{B}'], 'choice': '"
yellow,green,0.4053753614425659,0.26639097929000854,yellow,"json_data = {{'options': ['{A}', '{B}'], 'choice': '"
yellow,purple,0.2641217112541199,0.19939929246902466,yellow,"json_data = {{'options': ['{A}', '{B}'], 'choice': '"
purple,red,0.17495006322860718,0.3020063042640686,red,"json_data = {{'options': ['{A}', '{B}'], 'choice': '"
purple,blue,0.19546520709991455,0.22878313064575195,blue,"json_data = {{'options': ['{A}', '{B}'], 'choice': '"
purple,green,0.19937819242477417,0.2521211504936218,green,"json_data = {{'options': ['{A}', '{B}'], 'choice': '"
purple,yellow,0.18956208229064941,0.2975938320159912,yellow,"json_data = {{'options': ['{A}', '{B}'], 'choice': '"
red,blue,0.07044458389282227,0.014649033546447754,red,"<selection options='{A}, {B}'>"
red,green,0.06737661361694336,0.011105775833129883,red,"<selection options='{A}, {B}'>"
red,yellow,0.07963848114013672,0.007981657981872559,red,"<selection options='{A}, {B}'>"
red,purple,0.06011962890625,0.0027889013290405273,red,"<selection options='{A}, {B}'>"
blue,red,0.04608488082885742,0.0200042724609375,blue,"<selection options='{A}, {B}'>"
blue,green,0.04321479797363281,0.010235786437988281,blue,"<selection options='{A}, {B}'>"
blue,yellow,0.051876068115234375,0.009766340255737305,blue,"<selection options='{A}, {B}'>"
blue,purple,0.04700279235839844,0.003618001937866211,blue,"<selection options='{A}, {B}'>"
green,red,0.026849985122680664,0.017476797103881836,green,"<selection options='{A}, {B}'>"
green,blue,0.028192520141601562,0.013206720352172852,green,"<selection options='{A}, {B}'>"
green,yellow,0.03287982940673828,0.008874773979187012,green,"<selection options='{A}, {B}'>"
green,purple,0.03241777420043945,0.0022907257080078125,green,"<selection options='{A}, {B}'>"
yellow,red,0.032238006591796875,0.0232163667678833,yellow,"<selection options='{A}, {B}'>"
yellow,blue,0.035529136657714844,0.017430663108825684,yellow,"<selection options='{A}, {B}'>"
yellow,green,0.030364036560058594,0.009649157524108887,yellow,"<selection options='{A}, {B}'>"
yellow,purple,0.039829254150390625,0.0023494958877563477,yellow,"<selection options='{A}, {B}'>"
purple,red,0.01055288314819336,0.014876604080200195,red,"<selection options='{A}, {B}'>"
purple,blue,0.012315750122070312,0.01543116569519043,blue,"<selection options='{A}, {B}'>"
purple,green,0.009076595306396484,0.008392930030822754,purple,"<selection options='{A}, {B}'>"
purple,yellow,0.01486968994140625,0.0130845308303833,purple,"<selection options='{A}, {B}'>"
red,blue,0.041983067989349365,0.008261620998382568,red,"GetPreference({A}, {B}) ->"
red,green,0.03858840465545654,0.002519071102142334,red,"GetPreference({A}, {B}) ->"
red,yellow,0.0476871132850647,0.005419492721557617,red,"GetPreference({A}, {B}) ->"
red,purple,0.048273682594299316,0.0039858222007751465,red,"GetPreference({A}, {B}) ->"
blue,red,0.04936736822128296,0.021723806858062744,blue,"GetPreference({A}, {B}) ->"
blue,green,0.04798668622970581,0.02123945951461792,blue,"GetPreference({A}, {B}) ->"
blue,yellow,0.05804932117462158,0.015206217765808105,blue,"GetPreference({A}, {B}) ->"
blue,purple,0.05042755603790283,0.01243293285369873,blue,"GetPreference({A}, {B}) ->"
green,red,0.03367733955383301,0.01696181297302246,green,"GetPreference({A}, {B}) ->"
green,blue,0.04114443063735962,0.012370526790618896,green,"GetPreference({A}, {B}) ->"
green,yellow,0.04309260845184326,0.007814228534698486,green,"GetPreference({A}, {B}) ->"
green,purple,0.045932650566101074,0.004983961582183838,green,"GetPreference({A}, {B}) ->"
yellow,red,0.018463194370269775,0.03072488307952881,red,"GetPreference({A}, {B}) ->"
yellow,blue,0.02042686939239502,0.02510172128677368,blue,"GetPreference({A}, {B}) ->"
yellow,green,0.024980247020721436,0.03008216619491577,green,"GetPreference({A}, {B}) ->"
yellow,purple,0.022656679153442383,0.007083773612976074,yellow,"GetPreference({A}, {B}) ->"
purple,red,0.042917728424072266,0.09643179178237915,red,"GetPreference({A}, {B}) ->"
purple,blue,0.04065805673599243,0.041319966316223145,blue,"GetPreference({A}, {B}) ->"
purple,green,0.05115234851837158,0.03069436550140381,purple,"GetPreference({A}, {B}) ->"
purple,yellow,0.062072575092315674,0.02212601900100708,purple,"GetPreference({A}, {B}) ->"
red,blue,0.1531650424003601,0.07505583763122559,red,"x = {A}; y = {B}; print(pick(x,y)); Output:"
red,green,0.1351892352104187,0.09187448024749756,red,"x = {A}; y = {B}; print(pick(x,y)); Output:"
red,yellow,0.18744713068008423,0.10759484767913818,red,"x = {A}; y = {B}; print(pick(x,y)); Output:"
red,purple,0.2327144742012024,0.26334577798843384,purple,"x = {A}; y = {B}; print(pick(x,y)); Output:"
blue,red,0.12908005714416504,0.23810535669326782,red,"x = {A}; y = {B}; print(pick(x,y)); Output:"
blue,green,0.11546283960342407,0.18602287769317627,green,"x = {A}; y = {B}; print(pick(x,y)); Output:"
blue,yellow,0.17107433080673218,0.1769210696220398,yellow,"x = {A}; y = {B}; print(pick(x,y)); Output:"
blue,purple,0.17748099565505981,0.35927677154541016,purple,"x = {A}; y = {B}; print(pick(x,y)); Output:"
green,red,0.11867141723632812,0.18528902530670166,red,"x = {A}; y = {B}; print(pick(x,y)); Output:"
green,blue,0.13625073432922363,0.09499102830886841,green,"x = {A}; y = {B}; print(pick(x,y)); Output:"
green,yellow,0.17945438623428345,0.14340180158615112,green,"x = {A}; y = {B}; print(pick(x,y)); Output:"
green,purple,0.18188923597335815,0.24599140882492065,purple,"x = {A}; y = {B}; print(pick(x,y)); Output:"
yellow,red,0.08501243591308594,0.3692757487297058,red,"x = {A}; y = {B}; print(pick(x,y)); Output:"
yellow,blue,0.10549503564834595,0.2819611430168152,blue,"x = {A}; y = {B}; print(pick(x,y)); Output:"
yellow,green,0.11637675762176514,0.3992270231246948,green,"x = {A}; y = {B}; print(pick(x,y)); Output:"
yellow,purple,0.11356204748153687,0.41749268770217896,purple,"x = {A}; y = {B}; print(pick(x,y)); Output:"
purple,red,0.06744176149368286,0.48939043283462524,red,"x = {A}; y = {B}; print(pick(x,y)); Output:"
purple,blue,0.095217764377594,0.3841922879219055,blue,"x = {A}; y = {B}; print(pick(x,y)); Output:"
purple,green,0.07098674774169922,0.4206621050834656,green,"x = {A}; y = {B}; print(pick(x,y)); Output:"
purple,yellow,0.08810639381408691,0.3864695429801941,yellow,"x = {A}; y = {B}; print(pick(x,y)); Output:"
red,blue,0.5173563957214355,0.08578532934188843,red,"fn choose({A}, {B}) {{ return"
red,green,0.36469513177871704,0.05094975233078003,red,"fn choose({A}, {B}) {{ return"
red,yellow,0.5371088981628418,0.030821144580841064,red,"fn choose({A}, {B}) {{ return"
red,purple,0.5975462198257446,0.043285071849823,red,"fn choose({A}, {B}) {{ return"
blue,red,0.342123806476593,0.16410815715789795,blue,"fn choose({A}, {B}) {{ return"
blue,green,0.365972101688385,0.11686646938323975,blue,"fn choose({A}, {B}) {{ return"
blue,yellow,0.5389418005943298,0.03190559148788452,blue,"fn choose({A}, {B}) {{ return"
blue,purple,0.4015237092971802,0.07652288675308228,blue,"fn choose({A}, {B}) {{ return"
green,red,0.3267629146575928,0.1920117735862732,green,"fn choose({A}, {B}) {{ return"
green,blue,0.35860729217529297,0.1201092004776001,green,"fn choose({A}, {B}) {{ return"
green,yellow,0.4312547445297241,0.04919165372848511,green,"fn choose({A}, {B}) {{ return"
green,purple,0.4313701391220093,0.06308972835540771,green,"fn choose({A}, {B}) {{ return"
yellow,red,0.192776620388031,0.180791974067688,yellow,"fn choose({A}, {B}) {{ return"
yellow,blue,0.1636025309562683,0.20964503288269043,blue,"fn choose({A}, {B}) {{ return"
yellow,green,0.20721453428268433,0.16111403703689575,yellow,"fn choose({A}, {B}) {{ return"
yellow,purple,0.22138595581054688,0.08927428722381592,yellow,"fn choose({A}, {B}) {{ return"
purple,red,0.26271021366119385,0.2543269991874695,purple,"fn choose({A}, {B}) {{ return"
purple,blue,0.2666664719581604,0.134274423122406,purple,"fn choose({A}, {B}) {{ return"
purple,green,0.232296884059906,0.12630391120910645,purple,"fn choose({A}, {B}) {{ return"
purple,yellow,0.32585281133651733,0.06135749816894531,purple,"fn choose({A}, {B}) {{ return"
red,blue,0.0018813014030456543,0.00014066696166992188,red,"Of {A} and {B}, I choose"
red,green,0.03076648712158203,0.002357304096221924,red,"Of {A} and {B}, I choose"
red,yellow,0.06887918710708618,0.004531741142272949,red,"Of {A} and {B}, I choose"
red,purple,0.08132821321487427,0.014619410037994385,red,"Of {A} and {B}, I choose"
blue,red,0.0009320378303527832,0.0015465021133422852,red,"Of {A} and {B}, I choose"
blue,green,0.020340383052825928,0.010700404644012451,blue,"Of {A} and {B}, I choose"
blue,yellow,0.008592545986175537,0.004205644130706787,blue,"Of {A} and {B}, I choose"
blue,purple,0.017441153526306152,0.008657276630401611,blue,"Of {A} and {B}, I choose"
green,red,0.06155306100845337,0.10117113590240479,red,"Of {A} and {B}, I choose"
green,blue,0.012736737728118896,0.007019340991973877,green,"Of {A} and {B}, I choose"
green,yellow,0.1578790545463562,0.12032228708267212,green,"Of {A} and {B}, I choose"
green,purple,0.04078090190887451,0.05977123975753784,purple,"Of {A} and {B}, I choose"
yellow,red,0.09744477272033691,0.14841651916503906,red,"Of {A} and {B}, I choose"
yellow,blue,0.017943978309631348,0.01645982265472412,yellow,"Of {A} and {B}, I choose"
yellow,green,0.11078882217407227,0.06329864263534546,yellow,"Of {A} and {B}, I choose"
yellow,purple,0.0380440354347229,0.030829131603240967,yellow,"Of {A} and {B}, I choose"
purple,red,0.06858497858047485,0.10458886623382568,red,"Of {A} and {B}, I choose"
purple,blue,0.03209143877029419,0.031235039234161377,purple,"Of {A} and {B}, I choose"
purple,green,0.07679325342178345,0.06588292121887207,purple,"Of {A} and {B}, I choose"
purple,yellow,0.10843503475189209,0.04166156053543091,purple,"Of {A} and {B}, I choose"
red,blue,0.005982041358947754,0.0005412697792053223,red,"Between {A} and {B}, the winner is"
red,green,0.005472362041473389,0.002843618392944336,red,"Between {A} and {B}, the winner is"
red,yellow,0.0047893524169921875,0.0009819269180297852,red,"Between {A} and {B}, the winner is"
red,purple,0.005166471004486084,0.0011411309242248535,red,"Between {A} and {B}, the winner is"
blue,red,0.004150509834289551,0.003573298454284668,blue,"Between {A} and {B}, the winner is"
blue,green,0.0070441365242004395,0.007158160209655762,green,"Between {A} and {B}, the winner is"
blue,yellow,0.003964602947235107,0.0019559264183044434,blue,"Between {A} and {B}, the winner is"
blue,purple,0.0080033540725708,0.0031545162200927734,blue,"Between {A} and {B}, the winner is"
green,red,0.011595845222473145,0.0032790303230285645,green,"Between {A} and {B}, the winner is"
green,blue,0.020042598247528076,0.007724344730377197,green,"Between {A} and {B}, the winner is"
green,yellow,0.007602095603942871,0.0015366673469543457,green,"Between {A} and {B}, the winner is"
green,purple,0.00821542739868164,0.002025604248046875,green,"Between {A} and {B}, the winner is"
yellow,red,0.002201974391937256,0.0014795660972595215,yellow,"Between {A} and {B}, the winner is"
yellow,blue,0.0034872889518737793,0.0017800331115722656,yellow,"Between {A} and {B}, the winner is"
yellow,green,0.002169311046600342,0.0024526119232177734,green,"Between {A} and {B}, the winner is"
yellow,purple,0.0012058019638061523,0.0007726550102233887,yellow,"Between {A} and {B}, the winner is"
purple,red,0.0071274638175964355,0.008211135864257812,red,"Between {A} and {B}, the winner is"
purple,blue,0.008887112140655518,0.010728955268859863,blue,"Between {A} and {B}, the winner is"
purple,green,0.004778027534484863,0.00989377498626709,green,"Between {A} and {B}, the winner is"
purple,yellow,0.002836465835571289,0.002019345760345459,purple,"Between {A} and {B}, the winner is"
red,blue,0.0028390884399414062,0.005424022674560547,blue,"Comparing {A} with {B}, the preference is"
red,green,0.0026450157165527344,0.006851792335510254,green,"Comparing {A} with {B}, the preference is"
red,yellow,0.0015985369682312012,0.000880122184753418,red,"Comparing {A} with {B}, the preference is"
red,purple,0.0022866129875183105,0.00044858455657958984,red,"Comparing {A} with {B}, the preference is"
blue,red,0.007212340831756592,0.002484261989593506,blue,"Comparing {A} with {B}, the preference is"
blue,green,0.007321655750274658,0.012849748134613037,green,"Comparing {A} with {B}, the preference is"
blue,yellow,0.0047966837882995605,0.002259373664855957,blue,"Comparing {A} with {B}, the preference is"
blue,purple,0.0073830485343933105,0.0012409090995788574,blue,"Comparing {A} with {B}, the preference is"
green,red,0.008543729782104492,0.0028814077377319336,green,"Comparing {A} with {B}, the preference is"
green,blue,0.009099602699279785,0.008345425128936768,green,"Comparing {A} with {B}, the preference is"
green,yellow,0.009495079517364502,0.002574920654296875,green,"Comparing {A} with {B}, the preference is"
green,purple,0.013847053050994873,0.0018000006675720215,green,"Comparing {A} with {B}, the preference is"
yellow,red,0.001867532730102539,0.0016192197799682617,yellow,"Comparing {A} with {B}, the preference is"
yellow,blue,0.0021836161613464355,0.006216943264007568,blue,"Comparing {A} with {B}, the preference is"
yellow,green,0.0020565390586853027,0.0096663236618042,green,"Comparing {A} with {B}, the preference is"
yellow,purple,0.0023107528686523438,0.0011630654335021973,yellow,"Comparing {A} with {B}, the preference is"
purple,red,0.0010027289390563965,0.00446629524230957,red,"Comparing {A} with {B}, the preference is"
purple,blue,0.0010606646537780762,0.01806563138961792,blue,"Comparing {A} with {B}, the preference is"
purple,green,0.0008302927017211914,0.02223944664001465,green,"Comparing {A} with {B}, the preference is"
purple,yellow,0.0009034872055053711,0.003742039203643799,yellow,"Comparing {A} with {B}, the preference is"
red,blue,0.24380213022232056,0.2523650527000427,blue,"Alternatives: {A}, {B}. Decision:"
red,green,0.24063825607299805,0.21276670694351196,red,"Alternatives: {A}, {B}. Decision:"
red,yellow,0.19601434469223022,0.33585113286972046,yellow,"Alternatives: {A}, {B}. Decision:"
red,purple,0.2963222861289978,0.16558820009231567,red,"Alternatives: {A}, {B}. Decision:"
blue,red,0.37276315689086914,0.12486928701400757,blue,"Alternatives: {A}, {B}. Decision:"
blue,green,0.2720848321914673,0.17851769924163818,blue,"Alternatives: {A}, {B}. Decision:"
blue,yellow,0.25930434465408325,0.3264882564544678,yellow,"Alternatives: {A}, {B}. Decision:"
blue,purple,0.30626070499420166,0.15170270204544067,blue,"Alternatives: {A}, {B}. Decision:"
green,red,0.3634898066520691,0.19482511281967163,green,"Alternatives: {A}, {B}. Decision:"
green,blue,0.3636147975921631,0.2029048204421997,green,"Alternatives: {A}, {B}. Decision:"
green,yellow,0.30914056301116943,0.3290596604347229,yellow,"Alternatives: {A}, {B}. Decision:"
green,purple,0.40550482273101807,0.1928427815437317,green,"Alternatives: {A}, {B}. Decision:"
yellow,red,0.6151081323623657,0.09375232458114624,yellow,"Alternatives: {A}, {B}. Decision:"
yellow,blue,0.630767285823822,0.12551546096801758,yellow,"Alternatives: {A}, {B}. Decision:"
yellow,green,0.567875325679779,0.15385985374450684,yellow,"Alternatives: {A}, {B}. Decision:"
yellow,purple,0.626243531703949,0.08206230401992798,yellow,"Alternatives: {A}, {B}. Decision:"
purple,red,0.3907548785209656,0.20054560899734497,purple,"Alternatives: {A}, {B}. Decision:"
purple,blue,0.4111080765724182,0.23751360177993774,purple,"Alternatives: {A}, {B}. Decision:"
purple,green,0.3570054769515991,0.25553351640701294,purple,"Alternatives: {A}, {B}. Decision:"
purple,yellow,0.23918598890304565,0.46909570693969727,yellow,"Alternatives: {A}, {B}. Decision:"
red,blue,0.1591200828552246,0.33523738384246826,blue,Poll: {A} vs {B}. Majority:
red,green,0.1719745397567749,0.27834171056747437,green,Poll: {A} vs {B}. Majority:
red,yellow,0.27863913774490356,0.11182719469070435,red,Poll: {A} vs {B}. Majority:
red,purple,0.22396385669708252,0.24219226837158203,purple,Poll: {A} vs {B}. Majority:
blue,red,0.26883649826049805,0.1891520619392395,blue,Poll: {A} vs {B}. Majority:
blue,green,0.19775795936584473,0.24124795198440552,green,Poll: {A} vs {B}. Majority:
blue,yellow,0.2598549723625183,0.13246488571166992,blue,Poll: {A} vs {B}. Majority:
blue,purple,0.25273704528808594,0.19199585914611816,blue,Poll: {A} vs {B}. Majority:
green,red,0.24639654159545898,0.21513336896896362,green,Poll: {A} vs {B}. Majority:
green,blue,0.21355032920837402,0.26222842931747437,blue,Poll: {A} vs {B}. Majority:
green,yellow,0.2600889205932617,0.12391406297683716,green,Poll: {A} vs {B}. Majority:
green,purple,0.26389867067337036,0.18296372890472412,green,Poll: {A} vs {B}. Majority:
yellow,red,0.14049428701400757,0.22695297002792358,red,Poll: {A} vs {B}. Majority:
yellow,blue,0.13167256116867065,0.3098239302635193,blue,Poll: {A} vs {B}. Majority:
yellow,green,0.11352843046188354,0.2689196467399597,green,Poll: {A} vs {B}. Majority:
yellow,purple,0.1690676212310791,0.19839340448379517,purple,Poll: {A} vs {B}. Majority:
purple,red,0.15934306383132935,0.24424618482589722,red,Poll: {A} vs {B}. Majority:
purple,blue,0.13015681505203247,0.32379406690597534,blue,Poll: {A} vs {B}. Majority:
purple,green,0.13221395015716553,0.26282912492752075,green,Poll: {A} vs {B}. Majority:
purple,yellow,0.15265178680419922,0.18839168548583984,yellow,Poll: {A} vs {B}. Majority:
red,blue,0.05906188488006592,0.0461922287940979,red,Test: {A} vs {B}. Outcome:
red,green,0.05995166301727295,0.03418678045272827,red,Test: {A} vs {B}. Outcome:
red,yellow,0.061279475688934326,0.02890986204147339,red,Test: {A} vs {B}. Outcome:
red,purple,0.05518615245819092,0.03470975160598755,red,Test: {A} vs {B}. Outcome:
blue,red,0.05530381202697754,0.027966558933258057,blue,Test: {A} vs {B}. Outcome:
blue,green,0.060661375522613525,0.023216068744659424,blue,Test: {A} vs {B}. Outcome:
blue,yellow,0.056410789489746094,0.015199542045593262,blue,Test: {A} vs {B}. Outcome:
blue,purple,0.06328535079956055,0.02361971139907837,blue,Test: {A} vs {B}. Outcome:
green,red,0.07563841342926025,0.035768747329711914,green,Test: {A} vs {B}. Outcome:
green,blue,0.05896562337875366,0.03196883201599121,green,Test: {A} vs {B}. Outcome:
green,yellow,0.07314366102218628,0.01762831211090088,green,Test: {A} vs {B}. Outcome:
green,purple,0.06420809030532837,0.0350915789604187,green,Test: {A} vs {B}. Outcome:
yellow,red,0.05154526233673096,0.025145888328552246,yellow,Test: {A} vs {B}. Outcome:
yellow,blue,0.04396498203277588,0.029631197452545166,yellow,Test: {A} vs {B}. Outcome:
yellow,green,0.05369377136230469,0.028055965900421143,yellow,Test: {A} vs {B}. Outcome:
yellow,purple,0.04773545265197754,0.031951725482940674,yellow,Test: {A} vs {B}. Outcome:
purple,red,0.07301551103591919,0.040397047996520996,purple,Test: {A} vs {B}. Outcome:
purple,blue,0.07546108961105347,0.03714388608932495,purple,Test: {A} vs {B}. Outcome:
purple,green,0.08289200067520142,0.03198528289794922,purple,Test: {A} vs {B}. Outcome:
purple,yellow,0.100918710231781,0.04339957237243652,purple,Test: {A} vs {B}. Outcome:
red,blue,0.1894485354423523,0.07054519653320312,red,"Filter: {A}, {B}. Retain:"
red,green,0.17393428087234497,0.10400587320327759,red,"Filter: {A}, {B}. Retain:"
red,yellow,0.19884580373764038,0.07025134563446045,red,"Filter: {A}, {B}. Retain:"
red,purple,0.196477472782135,0.028765857219696045,red,"Filter: {A}, {B}. Retain:"
blue,red,0.17548596858978271,0.06695526838302612,blue,"Filter: {A}, {B}. Retain:"
blue,green,0.13510501384735107,0.08590680360794067,blue,"Filter: {A}, {B}. Retain:"
blue,yellow,0.1697925329208374,0.05680447816848755,blue,"Filter: {A}, {B}. Retain:"
blue,purple,0.14038389921188354,0.0362817645072937,blue,"Filter: {A}, {B}. Retain:"
green,red,0.2888337969779968,0.09318816661834717,green,"Filter: {A}, {B}. Retain:"
green,blue,0.22085309028625488,0.06046265363693237,green,"Filter: {A}, {B}. Retain:"
green,yellow,0.219681978225708,0.06677252054214478,green,"Filter: {A}, {B}. Retain:"
green,purple,0.22161298990249634,0.03291410207748413,green,"Filter: {A}, {B}. Retain:"
yellow,red,0.20383870601654053,0.07940793037414551,yellow,"Filter: {A}, {B}. Retain:"
yellow,blue,0.16123461723327637,0.07836180925369263,yellow,"Filter: {A}, {B}. Retain:"
yellow,green,0.14809256792068481,0.09584790468215942,yellow,"Filter: {A}, {B}. Retain:"
yellow,purple,0.1479598879814148,0.028590023517608643,yellow,"Filter: {A}, {B}. Retain:"
purple,red,0.1929568648338318,0.07516276836395264,purple,"Filter: {A}, {B}. Retain:"
purple,blue,0.15343308448791504,0.06131786108016968,purple,"Filter: {A}, {B}. Retain:"
purple,green,0.14124321937561035,0.08895647525787354,purple,"Filter: {A}, {B}. Retain:"
purple,yellow,0.1461864709854126,0.0575251579284668,purple,"Filter: {A}, {B}. Retain:"
red,blue,0.0008220076560974121,0.0003581047058105469,red,"Mode: Select.
1. {A}
2. {B}
> "
red,green,0.0008527040481567383,0.0005030035972595215,red,"Mode: Select.
1. {A}
2. {B}
> "
red,yellow,0.0008369088172912598,0.0004139542579650879,red,"Mode: Select.
1. {A}
2. {B}
> "
red,purple,0.0008841156959533691,0.0004636049270629883,red,"Mode: Select.
1. {A}
2. {B}
> "
